"location","target","type","unit","bin_start_incl","bin_end_notincl","value"
"HHS Region 1","3 wk ahead","Bin","percent","11.3","11.4",2e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.4","11.5",4e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.5","11.6",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.6","11.7",4e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.7","11.8",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.8","11.9",7e-04
"HHS Region 1","3 wk ahead","Bin","percent","11.9","12.0",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.0","12.1",5e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.1","12.2",5e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.2","12.3",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.3","12.4",2e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.4","12.5",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.5","12.6",4e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.6","12.7",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.7","12.8",2e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.8","12.9",5e-04
"HHS Region 1","3 wk ahead","Bin","percent","12.9","13.0",3e-04
"HHS Region 1","3 wk ahead","Bin","percent","13.0","100.0",0.001
"HHS Region 1","4 wk ahead","Point","percent",NA,NA,1.5
"HHS Region 1","4 wk ahead","Bin","percent","0.0","0.1",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","0.1","0.2",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","0.2","0.3",0.0012
"HHS Region 1","4 wk ahead","Bin","percent","0.3","0.4",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","0.4","0.5",0.0021
"HHS Region 1","4 wk ahead","Bin","percent","0.5","0.6",0.0026
"HHS Region 1","4 wk ahead","Bin","percent","0.6","0.7",0.0053
"HHS Region 1","4 wk ahead","Bin","percent","0.7","0.8",0.0088
"HHS Region 1","4 wk ahead","Bin","percent","0.8","0.9",0.0109
"HHS Region 1","4 wk ahead","Bin","percent","0.9","1.0",0.0242
"HHS Region 1","4 wk ahead","Bin","percent","1.0","1.1",0.0318
"HHS Region 1","4 wk ahead","Bin","percent","1.1","1.2",0.046
"HHS Region 1","4 wk ahead","Bin","percent","1.2","1.3",0.092
"HHS Region 1","4 wk ahead","Bin","percent","1.3","1.4",0.1017
"HHS Region 1","4 wk ahead","Bin","percent","1.4","1.5",0.1082
"HHS Region 1","4 wk ahead","Bin","percent","1.5","1.6",0.0916
"HHS Region 1","4 wk ahead","Bin","percent","1.6","1.7",0.085
"HHS Region 1","4 wk ahead","Bin","percent","1.7","1.8",0.0772
"HHS Region 1","4 wk ahead","Bin","percent","1.8","1.9",0.0649
"HHS Region 1","4 wk ahead","Bin","percent","1.9","2.0",0.0572
"HHS Region 1","4 wk ahead","Bin","percent","2.0","2.1",0.0365
"HHS Region 1","4 wk ahead","Bin","percent","2.1","2.2",0.0245
"HHS Region 1","4 wk ahead","Bin","percent","2.2","2.3",0.0183
"HHS Region 1","4 wk ahead","Bin","percent","2.3","2.4",0.0187
"HHS Region 1","4 wk ahead","Bin","percent","2.4","2.5",0.0096
"HHS Region 1","4 wk ahead","Bin","percent","2.5","2.6",0.0064
"HHS Region 1","4 wk ahead","Bin","percent","2.6","2.7",0.0048
"HHS Region 1","4 wk ahead","Bin","percent","2.7","2.8",0.0043
"HHS Region 1","4 wk ahead","Bin","percent","2.8","2.9",0.0037
"HHS Region 1","4 wk ahead","Bin","percent","2.9","3.0",0.0017
"HHS Region 1","4 wk ahead","Bin","percent","3.0","3.1",0.0011
"HHS Region 1","4 wk ahead","Bin","percent","3.1","3.2",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","3.2","3.3",0.001
"HHS Region 1","4 wk ahead","Bin","percent","3.3","3.4",0.0012
"HHS Region 1","4 wk ahead","Bin","percent","3.4","3.5",0.0015
"HHS Region 1","4 wk ahead","Bin","percent","3.5","3.6",0.0011
"HHS Region 1","4 wk ahead","Bin","percent","3.6","3.7",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","3.7","3.8",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","3.8","3.9",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","3.9","4.0",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.0","4.1",0.0011
"HHS Region 1","4 wk ahead","Bin","percent","4.1","4.2",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.2","4.3",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.3","4.4",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.4","4.5",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.5","4.6",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.6","4.7",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.7","4.8",0.0012
"HHS Region 1","4 wk ahead","Bin","percent","4.8","4.9",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","4.9","5.0",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.0","5.1",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.1","5.2",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.2","5.3",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.3","5.4",0.0011
"HHS Region 1","4 wk ahead","Bin","percent","5.4","5.5",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.5","5.6",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.6","5.7",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.7","5.8",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.8","5.9",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","5.9","6.0",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.0","6.1",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.1","6.2",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.2","6.3",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.3","6.4",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.4","6.5",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.5","6.6",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.6","6.7",1e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.7","6.8",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.8","6.9",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","6.9","7.0",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.0","7.1",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.1","7.2",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.2","7.3",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.3","7.4",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.4","7.5",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.5","7.6",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.6","7.7",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.7","7.8",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.8","7.9",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","7.9","8.0",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.0","8.1",1e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.1","8.2",0
"HHS Region 1","4 wk ahead","Bin","percent","8.2","8.3",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.3","8.4",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.4","8.5",0.0012
"HHS Region 1","4 wk ahead","Bin","percent","8.5","8.6",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.6","8.7",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.7","8.8",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.8","8.9",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","8.9","9.0",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.0","9.1",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.1","9.2",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.2","9.3",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.3","9.4",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.4","9.5",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.5","9.6",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.6","9.7",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.7","9.8",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.8","9.9",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","9.9","10.0",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.0","10.1",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.1","10.2",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.2","10.3",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.3","10.4",1e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.4","10.5",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.5","10.6",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.6","10.7",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.7","10.8",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.8","10.9",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","10.9","11.0",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.0","11.1",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.1","11.2",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.2","11.3",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.3","11.4",8e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.4","11.5",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.5","11.6",6e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.6","11.7",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.7","11.8",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.8","11.9",3e-04
"HHS Region 1","4 wk ahead","Bin","percent","11.9","12.0",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.0","12.1",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.1","12.2",9e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.2","12.3",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.3","12.4",4e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.4","12.5",1e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.5","12.6",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.6","12.7",5e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.7","12.8",7e-04
"HHS Region 1","4 wk ahead","Bin","percent","12.8","12.9",0.0012
"HHS Region 1","4 wk ahead","Bin","percent","12.9","13.0",2e-04
"HHS Region 1","4 wk ahead","Bin","percent","13.0","100.0",0.0011
"HHS Region 10","1 wk ahead","Point","percent",NA,NA,1
"HHS Region 10","1 wk ahead","Bin","percent","0.0","0.1",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","0.1","0.2",0.0015
"HHS Region 10","1 wk ahead","Bin","percent","0.2","0.3",0.0018
"HHS Region 10","1 wk ahead","Bin","percent","0.3","0.4",0.0048
"HHS Region 10","1 wk ahead","Bin","percent","0.4","0.5",0.0096
"HHS Region 10","1 wk ahead","Bin","percent","0.5","0.6",0.0287
"HHS Region 10","1 wk ahead","Bin","percent","0.6","0.7",0.0456
"HHS Region 10","1 wk ahead","Bin","percent","0.7","0.8",0.0724
"HHS Region 10","1 wk ahead","Bin","percent","0.8","0.9",0.1466
"HHS Region 10","1 wk ahead","Bin","percent","0.9","1.0",0.1685
"HHS Region 10","1 wk ahead","Bin","percent","1.0","1.1",0.1545
"HHS Region 10","1 wk ahead","Bin","percent","1.1","1.2",0.1167
"HHS Region 10","1 wk ahead","Bin","percent","1.2","1.3",0.0695
"HHS Region 10","1 wk ahead","Bin","percent","1.3","1.4",0.0371
"HHS Region 10","1 wk ahead","Bin","percent","1.4","1.5",0.0225
"HHS Region 10","1 wk ahead","Bin","percent","1.5","1.6",0.0166
"HHS Region 10","1 wk ahead","Bin","percent","1.6","1.7",0.0199
"HHS Region 10","1 wk ahead","Bin","percent","1.7","1.8",0.0178
"HHS Region 10","1 wk ahead","Bin","percent","1.8","1.9",0.0075
"HHS Region 10","1 wk ahead","Bin","percent","1.9","2.0",0.0026
"HHS Region 10","1 wk ahead","Bin","percent","2.0","2.1",0.0018
"HHS Region 10","1 wk ahead","Bin","percent","2.1","2.2",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.2","2.3",0.001
"HHS Region 10","1 wk ahead","Bin","percent","2.3","2.4",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.4","2.5",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.5","2.6",8e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.6","2.7",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.7","2.8",0.001
"HHS Region 10","1 wk ahead","Bin","percent","2.8","2.9",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","2.9","3.0",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.0","3.1",8e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.1","3.2",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.2","3.3",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.3","3.4",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.4","3.5",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.5","3.6",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.6","3.7",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.7","3.8",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.8","3.9",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","3.9","4.0",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.0","4.1",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.1","4.2",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.2","4.3",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.3","4.4",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.4","4.5",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.5","4.6",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.6","4.7",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.7","4.8",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.8","4.9",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","4.9","5.0",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.0","5.1",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.1","5.2",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.2","5.3",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.3","5.4",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.4","5.5",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.5","5.6",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.6","5.7",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.7","5.8",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.8","5.9",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","5.9","6.0",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.0","6.1",1e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.1","6.2",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.2","6.3",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.3","6.4",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.4","6.5",9e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.5","6.6",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.6","6.7",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.7","6.8",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.8","6.9",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","6.9","7.0",1e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.0","7.1",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.1","7.2",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.2","7.3",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.3","7.4",0.001
"HHS Region 10","1 wk ahead","Bin","percent","7.4","7.5",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.5","7.6",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.6","7.7",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.7","7.8",9e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.8","7.9",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","7.9","8.0",8e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.0","8.1",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.1","8.2",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.2","8.3",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.3","8.4",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.4","8.5",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.5","8.6",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.6","8.7",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.7","8.8",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.8","8.9",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","8.9","9.0",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.0","9.1",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.1","9.2",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.2","9.3",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.3","9.4",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.4","9.5",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.5","9.6",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.6","9.7",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.7","9.8",1e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.8","9.9",1e-04
"HHS Region 10","1 wk ahead","Bin","percent","9.9","10.0",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.0","10.1",0.001
"HHS Region 10","1 wk ahead","Bin","percent","10.1","10.2",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.2","10.3",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.3","10.4",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.4","10.5",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.5","10.6",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.6","10.7",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.7","10.8",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.8","10.9",8e-04
"HHS Region 10","1 wk ahead","Bin","percent","10.9","11.0",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.0","11.1",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.1","11.2",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.2","11.3",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.3","11.4",5e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.4","11.5",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.5","11.6",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.6","11.7",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.7","11.8",0.001
"HHS Region 10","1 wk ahead","Bin","percent","11.8","11.9",8e-04
"HHS Region 10","1 wk ahead","Bin","percent","11.9","12.0",6e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.0","12.1",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.1","12.2",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.2","12.3",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.3","12.4",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.4","12.5",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.5","12.6",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.6","12.7",3e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.7","12.8",4e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.8","12.9",7e-04
"HHS Region 10","1 wk ahead","Bin","percent","12.9","13.0",2e-04
"HHS Region 10","1 wk ahead","Bin","percent","13.0","100.0",0.0012
"HHS Region 10","2 wk ahead","Point","percent",NA,NA,1
"HHS Region 10","2 wk ahead","Bin","percent","0.0","0.1",0.0013
"HHS Region 10","2 wk ahead","Bin","percent","0.1","0.2",0.0013
"HHS Region 10","2 wk ahead","Bin","percent","0.2","0.3",0.0032
"HHS Region 10","2 wk ahead","Bin","percent","0.3","0.4",0.0061
"HHS Region 10","2 wk ahead","Bin","percent","0.4","0.5",0.0119
"HHS Region 10","2 wk ahead","Bin","percent","0.5","0.6",0.0227
"HHS Region 10","2 wk ahead","Bin","percent","0.6","0.7",0.0309
"HHS Region 10","2 wk ahead","Bin","percent","0.7","0.8",0.057
"HHS Region 10","2 wk ahead","Bin","percent","0.8","0.9",0.1008
"HHS Region 10","2 wk ahead","Bin","percent","0.9","1.0",0.1211
"HHS Region 10","2 wk ahead","Bin","percent","1.0","1.1",0.1445
"HHS Region 10","2 wk ahead","Bin","percent","1.1","1.2",0.1186
"HHS Region 10","2 wk ahead","Bin","percent","1.2","1.3",0.096
"HHS Region 10","2 wk ahead","Bin","percent","1.3","1.4",0.0715
"HHS Region 10","2 wk ahead","Bin","percent","1.4","1.5",0.0583
"HHS Region 10","2 wk ahead","Bin","percent","1.5","1.6",0.0338
"HHS Region 10","2 wk ahead","Bin","percent","1.6","1.7",0.0213
"HHS Region 10","2 wk ahead","Bin","percent","1.7","1.8",0.0133
"HHS Region 10","2 wk ahead","Bin","percent","1.8","1.9",0.0088
"HHS Region 10","2 wk ahead","Bin","percent","1.9","2.0",0.0061
"HHS Region 10","2 wk ahead","Bin","percent","2.0","2.1",0.0048
"HHS Region 10","2 wk ahead","Bin","percent","2.1","2.2",0.0065
"HHS Region 10","2 wk ahead","Bin","percent","2.2","2.3",0.009
"HHS Region 10","2 wk ahead","Bin","percent","2.3","2.4",0.009
"HHS Region 10","2 wk ahead","Bin","percent","2.4","2.5",0.0062
"HHS Region 10","2 wk ahead","Bin","percent","2.5","2.6",0.0029
"HHS Region 10","2 wk ahead","Bin","percent","2.6","2.7",0.0014
"HHS Region 10","2 wk ahead","Bin","percent","2.7","2.8",3e-04
"HHS Region 10","2 wk ahead","Bin","percent","2.8","2.9",5e-04
"HHS Region 10","2 wk ahead","Bin","percent","2.9","3.0",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.0","3.1",3e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.1","3.2",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.2","3.3",5e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.3","3.4",5e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.4","3.5",1e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.5","3.6",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.6","3.7",0
"HHS Region 10","2 wk ahead","Bin","percent","3.7","3.8",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.8","3.9",3e-04
"HHS Region 10","2 wk ahead","Bin","percent","3.9","4.0",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.0","4.1",3e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.1","4.2",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.2","4.3",2e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.3","4.4",3e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.4","4.5",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.5","4.6",6e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.6","4.7",1e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.7","4.8",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.8","4.9",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","4.9","5.0",6e-04
"HHS Region 10","2 wk ahead","Bin","percent","5.0","5.1",1e-04
"HHS Region 10","2 wk ahead","Bin","percent","5.1","5.2",0
"HHS Region 10","2 wk ahead","Bin","percent","5.2","5.3",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","5.3","5.4",4e-04
"HHS Region 10","2 wk ahead","Bin","percent","5.4","5.5",5e-04
